0	8.77375	0
8.77375	8.856144	1
8.856144	9.003021	2
9.003021	9.087564	3
9.087564	9.263816	4
9.263816	9.342628	1
9.342628	9.497385	2
9.497385	9.559002	3
9.559002	9.765345	4
9.765345	9.852038	1
9.852038	9.992466	2
9.992466	10.075577	3
10.075577	10.276905	4
10.276905	10.360016	1
10.360016	10.509042	2
10.509042	10.587137	3
10.587137	10.799212	4
10.799212	10.872292	1
10.872292	11.018452	2
11.018452	11.122341	3
11.122341	11.30719	4
11.30719	11.391017	1
11.391017	11.527863	2
11.527863	11.600943	3
11.600943	11.792957	4
11.792957	11.914757	1
11.914757	12.020078	2
12.020078	12.1055	3
12.1055	19.488	0
