0	0.42025	0
0.42025	0.52025	1
0.52025	0.66025	2
0.66025	0.80025	3
0.80025	0.94025	4
0.94025	1.12025	1
1.12025	1.22025	2
1.22025	1.36025	3
1.36025	1.52025	4
1.52025	1.62025	1
1.62025	1.76025	2
1.76025	1.90025	3
1.90025	2.08025	4
2.08025	2.18025	1
2.18025	2.32025	2
2.32025	2.46025	3
2.46025	2.68025	4
2.68025	2.82025	1
2.82025	2.92025	2
2.92025	3.06025	3
3.06025	3.22025	4
3.22025	3.32025	1
3.32025	3.44025	2
3.44025	3.58025	3
3.58025	3.749125	4
3.749125	3.86025	1
3.86025	4.00025	2
4.00025	4.10025	3
4.10025	4.30025	4
4.30025	4.42025	1
4.42025	4.56025	2
4.56025	4.70025	3
4.70025	4.86025	4
4.86025	4.96025	1
4.96025	5.08025	2
5.08025	5.22025	3
5.22025	5.40025	4
5.40025	5.50025	1
5.50025	5.62025	2
5.62025	5.76025	3
5.76025	5.936005	4
5.936005	6.053295	1
6.053295	6.18025	2
6.18025	6.30025	3
6.30025	6.50025	4
6.50025	6.62025	1
6.62025	6.76025	2
6.76025	6.86025	3
6.86025	7.041426	4
7.041426	7.16025	1
7.16025	7.26025	2
7.26025	7.40025	3
7.40025	7.581841	4
7.581841	7.66025	1
7.66025	7.818311	2
7.818311	7.92025	3
7.92025	8.12025	4
8.12025	8.24025	1
8.24025	8.36025	2
8.36025	8.50025	3
8.50025	8.68025	4
8.68025	8.84025	1
8.84025	8.96025	2
8.96025	9.10025	3
9.10025	9.262358	4
9.262358	9.38025	1
9.38025	9.50025	2
9.50025	9.64025	3
9.64025	9.837455	4
9.837455	9.94025	1
9.94025	10.10025	2
10.10025	10.22025	3
10.22025	10.43273	4
10.43273	10.54025	1
10.54025	10.68025	2
10.68025	10.82025	3
10.82025	11.06025	4
11.06025	11.18025	1
11.18025	11.30025	2
11.30025	11.44025	3
11.44025	11.62025	4
11.62025	11.72025	1
11.72025	11.86025	2
11.86025	12.00025	3
12.00025	12.18025	4
12.18025	12.30025	1
12.30025	12.40025	2
12.40025	12.52025	3
12.52025	12.74025	4
12.74025	12.88025	1
12.88025	12.98025	2
12.98025	13.10025	3
13.10025	13.274791	4
13.274791	13.40025	1
13.40025	13.52025	2
13.52025	13.66025	3
13.66025	13.815836	4
13.815836	13.92025	1
13.92025	14.06025	2
14.06025	14.18025	3
14.18025	14.36025	4
14.36025	14.48025	1
14.48025	14.621097	2
14.621097	14.733342	3
14.733342	14.919996	4
14.919996	15.025935	1
15.025935	15.14025	2
15.14025	15.26025	3
15.26025	15.44025	4
15.44025	15.56025	1
15.56025	15.68025	2
15.68025	15.80025	3
15.80025	17.152	0
