filename,quality label
1.wav,4
2.wav,4
3.wav,5
4.wav,4
5.wav,5
6.wav,1
7.wav,4
8.wav,1
9.wav,2
10.wav,5
11.wav,5
12.wav,5
13.wav,4
14.wav,3
15.wav,2
16.wav,4
17.wav,4
18.wav,4
19.wav,4
20.wav,4
21.wav,4
22.wav,4
23.wav,4
24.wav,5
25.wav,4
26.wav,4
27.wav,4
28.wav,4
29.wav,4
30.wav,4
31.wav,4
32.wav,4
33.wav,4
34.wav,3
35.wav,4
36.wav,4
37.wav,4
38.wav,2
39.wav,4
40.wav,3
41.wav,4
42.wav,4
43.wav,4
44.wav,3
45.wav,4
46.wav,4
47.wav,1
48.wav,4
49.wav,4
50.wav,4
51.wav,3
52.wav,4
53.wav,3
54.wav,4
55.wav,4
56.wav,4
57.wav,4
58.wav,4
59.wav,4
60.wav,4
61.wav,4
62.wav,4
63.wav,4
64.wav,4
65.wav,4
66.wav,4
67.wav,3
68.wav,4
69.wav,4
70.wav,3
71.wav,4
72.wav,4
73.wav,2
74.wav,1
75.wav,3
76.wav,4
77.wav,4
78.wav,3
79.wav,4
80.wav,4
81.wav,4
82.wav,4
83.wav,4
84.wav,4
85.wav,4
86.wav,4
87.wav,4
88.wav,4
89.wav,1
90.wav,4
91.wav,4
92.wav,4
93.wav,4
94.wav,4
95.wav,4
96.wav,4
97.wav,4
98.wav,4
99.wav,4
100.wav,4
101.wav,4
102.wav,4
103.wav,4
104.wav,3
105.wav,2
106.wav,4
107.wav,4
108.wav,4
109.wav,4
110.wav,3
111.wav,3
112.wav,4
113.wav,4
114.wav,4
115.wav,4
116.wav,4
117.wav,4
118.wav,4
119.wav,4
120.wav,4
121.wav,4
122.wav,4
123.wav,4
124.wav,4
125.wav,4
126.wav,4
127.wav,5
128.wav,4
129.wav,4
130.wav,4
131.wav,3
132.wav,4
133.wav,4
134.wav,3
135.wav,4
136.wav,5
137.wav,4
138.wav,1
139.wav,4
140.wav,4
141.wav,5
142.wav,3
143.wav,4
144.wav,4
145.wav,4
146.wav,4
147.wav,3
148.wav,4
149.wav,4
150.wav,3
151.wav,4
152.wav,4
153.wav,4
154.wav,4
155.wav,4
156.wav,4
157.wav,4
158.wav,4
159.wav,4
160.wav,4
161.wav,4
162.wav,4
163.wav,5
164.wav,4
165.wav,4
166.wav,4
167.wav,4
168.wav,3
169.wav,2
170.wav,4
171.wav,4
172.wav,3
173.wav,4
174.wav,4
175.wav,4
176.wav,4
177.wav,4
178.wav,4
179.wav,4
180.wav,4
181.wav,4
182.wav,4
183.wav,4
184.wav,3
185.wav,4
186.wav,3
187.wav,4
188.wav,3
189.wav,4
190.wav,4
191.wav,4
192.wav,4
193.wav,4
194.wav,4
195.wav,4
196.wav,4
197.wav,3
198.wav,4
199.wav,4
200.wav,4
201.wav,3
202.wav,4
203.wav,4
204.wav,4
205.wav,4
206.wav,3
207.wav,1
208.wav,4
209.wav,4
210.wav,3
211.wav,4
212.wav,3
213.wav,4
214.wav,4
215.wav,3
216.wav,4
217.wav,4
218.wav,4
219.wav,4
220.wav,3
221.wav,4
222.wav,3
223.wav,4
224.wav,4
225.wav,4
226.wav,4
227.wav,4
228.wav,4
229.wav,4
230.wav,4
231.wav,4
232.wav,4
233.wav,4
234.wav,2
235.wav,4
236.wav,4
237.wav,4
238.wav,4
239.wav,3
240.wav,3
241.wav,4
242.wav,4
243.wav,4
244.wav,4
245.wav,4
246.wav,4
247.wav,2
248.wav,3
249.wav,4
250.wav,4
251.wav,1
252.wav,4
253.wav,4
254.wav,4
255.wav,4
256.wav,3
257.wav,4
258.wav,4
259.wav,4
260.wav,3
261.wav,4
262.wav,4
263.wav,4
264.wav,4
265.wav,2
266.wav,4
267.wav,4
268.wav,5
269.wav,4
270.wav,4
271.wav,4
272.wav,3
273.wav,3
274.wav,4
275.wav,4
276.wav,4
277.wav,4
278.wav,4
279.wav,4
280.wav,4
281.wav,3
282.wav,4
283.wav,4
284.wav,4
285.wav,4
286.wav,4
287.wav,4
288.wav,4
289.wav,4
290.wav,3
291.wav,4
292.wav,4
293.wav,4
294.wav,4
295.wav,4
296.wav,4
297.wav,4
298.wav,4
299.wav,4
300.wav,3
301.wav,4
302.wav,2
303.wav,5
304.wav,2
305.wav,4
306.wav,4
307.wav,4
308.wav,4
309.wav,3
310.wav,4
311.wav,4
312.wav,3
313.wav,4
314.wav,1
315.wav,4
316.wav,2
317.wav,4
318.wav,4
319.wav,4
320.wav,4
321.wav,4
322.wav,4
323.wav,3
324.wav,4
325.wav,4
326.wav,4
327.wav,4
328.wav,4
329.wav,4
330.wav,1
331.wav,4
332.wav,2
333.wav,4
334.wav,4
335.wav,4
336.wav,3
337.wav,4
338.wav,4
339.wav,4
340.wav,3
341.wav,4
342.wav,4
343.wav,3
344.wav,4
345.wav,4
346.wav,4
347.wav,4
348.wav,3
349.wav,4
350.wav,4
351.wav,4
352.wav,4
353.wav,4
354.wav,4
355.wav,4
356.wav,4
357.wav,4
358.wav,4
359.wav,4
360.wav,4
361.wav,4
362.wav,4
363.wav,4
364.wav,4
365.wav,4
366.wav,3
367.wav,4
368.wav,3
369.wav,4
370.wav,3
371.wav,4
372.wav,4
373.wav,3
374.wav,2
375.wav,4
376.wav,4
377.wav,3
378.wav,4
379.wav,2
380.wav,4
381.wav,4
382.wav,4
383.wav,4
384.wav,4
385.wav,4
386.wav,3
387.wav,4
388.wav,4
389.wav,4
390.wav,4
391.wav,4
392.wav,4
393.wav,4
394.wav,5
395.wav,1
396.wav,4
397.wav,4
398.wav,3
399.wav,4
400.wav,4
401.wav,4
402.wav,4
403.wav,2
404.wav,4
405.wav,4
406.wav,4
407.wav,4
408.wav,4
409.wav,4
410.wav,1
411.wav,1
412.wav,1
413.wav,1
414.wav,1
415.wav,3
416.wav,1
417.wav,1
418.wav,3
419.wav,2
420.wav,2
421.wav,2
422.wav,2
423.wav,2
424.wav,2
425.wav,2
426.wav,2
427.wav,1
428.wav,1
429.wav,1
430.wav,2
431.wav,1
432.wav,1
433.wav,2
434.wav,2
435.wav,3
436.wav,3
437.wav,3
438.wav,2
439.wav,4
440.wav,2
441.wav,1
442.wav,1
443.wav,2
444.wav,3
445.wav,3
446.wav,2
447.wav,2
448.wav,2
449.wav,4
450.wav,3
451.wav,2
452.wav,2
453.wav,1
454.wav,3
455.wav,3
456.wav,2
457.wav,4
458.wav,1
459.wav,3
460.wav,1
461.wav,1
462.wav,2
463.wav,2
464.wav,2
465.wav,1
466.wav,1
467.wav,1
468.wav,3
469.wav,2
470.wav,1
471.wav,3
472.wav,2
473.wav,2
474.wav,3
475.wav,2
476.wav,1
477.wav,1
478.wav,2
479.wav,2
480.wav,2
481.wav,2
482.wav,2
483.wav,3
484.wav,1
485.wav,1
486.wav,3
487.wav,2
488.wav,2
489.wav,2
490.wav,1
491.wav,2
492.wav,3
493.wav,2
494.wav,2
495.wav,2
496.wav,1
497.wav,4
498.wav,2
499.wav,3
500.wav,2
501.wav,2
502.wav,2
503.wav,2
504.wav,2
505.wav,4
506.wav,1
507.wav,2
508.wav,1
509.wav,1
510.wav,1
511.wav,1
512.wav,1
513.wav,2
514.wav,2
515.wav,2
516.wav,2
517.wav,2
518.wav,1
519.wav,1
520.wav,1
521.wav,1
522.wav,1
523.wav,2
524.wav,2
525.wav,1
526.wav,1
527.wav,2
528.wav,1
529.wav,1
530.wav,3
531.wav,2
532.wav,1
533.wav,2
534.wav,1
535.wav,2
536.wav,4
537.wav,2
538.wav,1
539.wav,1
540.wav,2
541.wav,2
542.wav,1
543.wav,1
544.wav,1
545.wav,2
546.wav,1
547.wav,1
548.wav,2
549.wav,1
550.wav,2
551.wav,1
552.wav,2
553.wav,1
554.wav,2
555.wav,1
556.wav,1
557.wav,1
558.wav,1
559.wav,2
560.wav,1
561.wav,4
562.wav,1
563.wav,1
564.wav,4
565.wav,2
566.wav,1
567.wav,1
568.wav,2
569.wav,1
570.wav,1
571.wav,4
572.wav,1
573.wav,1
574.wav,2
575.wav,1
576.wav,2
577.wav,2
578.wav,1
579.wav,1
580.wav,1
581.wav,1
582.wav,3
583.wav,1
584.wav,1
585.wav,2
586.wav,1
587.wav,1
588.wav,1
589.wav,2
590.wav,1
591.wav,1
592.wav,1
593.wav,1
594.wav,1
595.wav,1
596.wav,1
597.wav,3
598.wav,1
599.wav,2
600.wav,4
601.wav,3
602.wav,2
603.wav,1
604.wav,1
605.wav,4
606.wav,1
607.wav,2
608.wav,1
609.wav,1
610.wav,1
611.wav,1
612.wav,1
613.wav,1
614.wav,1
615.wav,1
616.wav,2
617.wav,1
618.wav,2
619.wav,2
620.wav,1
621.wav,1
622.wav,1
623.wav,2
624.wav,2
625.wav,2
626.wav,3
627.wav,2
628.wav,2
629.wav,3
630.wav,3
631.wav,2
632.wav,1
633.wav,1
634.wav,2
635.wav,3
636.wav,1
637.wav,1
638.wav,3
639.wav,1
640.wav,1
641.wav,3
642.wav,1
643.wav,2
644.wav,1
645.wav,3
646.wav,1
647.wav,3
648.wav,4
649.wav,1
650.wav,4
651.wav,3
652.wav,2
653.wav,3
654.wav,2
655.wav,1
656.wav,2
657.wav,1
658.wav,1
659.wav,1
660.wav,1
661.wav,1
662.wav,1
663.wav,1
664.wav,4
665.wav,4
666.wav,2
667.wav,3
668.wav,2
669.wav,1
670.wav,2
671.wav,1
672.wav,4
673.wav,1
674.wav,3
675.wav,2
676.wav,1
677.wav,3
678.wav,3
679.wav,3
680.wav,1
681.wav,2
682.wav,2
683.wav,2
684.wav,1
685.wav,2
686.wav,1
687.wav,2
688.wav,3
689.wav,2
690.wav,2
691.wav,2
692.wav,1
693.wav,1
694.wav,1
695.wav,1
696.wav,1
697.wav,1
698.wav,2
699.wav,2
700.wav,3
701.wav,2
702.wav,1
703.wav,2
704.wav,1
705.wav,1
706.wav,1
707.wav,1
708.wav,1
709.wav,1
710.wav,1
711.wav,1
712.wav,1
713.wav,1
714.wav,1
715.wav,1
716.wav,1
717.wav,1
718.wav,1
719.wav,4
720.wav,2
721.wav,1
722.wav,1
723.wav,1
724.wav,1
725.wav,2
726.wav,2
727.wav,2
728.wav,2
729.wav,1
730.wav,1
731.wav,1
732.wav,1
733.wav,1
734.wav,1
735.wav,2
736.wav,1
737.wav,1
738.wav,1
739.wav,1
740.wav,1
741.wav,4
742.wav,1
743.wav,2
744.wav,1
745.wav,1
746.wav,1
747.wav,1
748.wav,1
749.wav,1
750.wav,1
751.wav,1
752.wav,3
753.wav,2
754.wav,1
755.wav,1
756.wav,1
757.wav,1
758.wav,1
759.wav,3
760.wav,2
761.wav,1
762.wav,1
763.wav,1
764.wav,1
765.wav,1
766.wav,1
767.wav,2
768.wav,1
769.wav,1
770.wav,1
771.wav,1
772.wav,1
773.wav,1
774.wav,1
775.wav,1
776.wav,1
777.wav,3
778.wav,4
779.wav,2
780.wav,2
781.wav,1
782.wav,2
783.wav,3
784.wav,1
785.wav,1
786.wav,1
787.wav,1
788.wav,1
789.wav,2
790.wav,1
791.wav,4
792.wav,1
793.wav,1
794.wav,3
795.wav,1
796.wav,1
797.wav,2
798.wav,1
799.wav,1
800.wav,1
801.wav,1
802.wav,1
803.wav,1
804.wav,2
805.wav,3
806.wav,1
807.wav,1
808.wav,1
809.wav,2
810.wav,1
811.wav,2
812.wav,1
813.wav,1
814.wav,1
815.wav,1
816.wav,2
817.wav,1
818.wav,1
819.wav,1
820.wav,2
821.wav,1
822.wav,1
823.wav,1
824.wav,2
825.wav,2
826.wav,1
827.wav,1
828.wav,1
829.wav,1
830.wav,1
831.wav,1
832.wav,2
833.wav,1
834.wav,1
835.wav,1
836.wav,1
837.wav,1
838.wav,1
839.wav,1
840.wav,1
841.wav,1
842.wav,1
843.wav,1
844.wav,1
845.wav,1
846.wav,1
847.wav,1
848.wav,1
849.wav,1
850.wav,2
851.wav,1
852.wav,1
853.wav,1
854.wav,1
855.wav,1
856.wav,1
857.wav,1
858.wav,2
859.wav,1
860.wav,2
861.wav,2
862.wav,3
863.wav,1
864.wav,3
865.wav,1
866.wav,1
867.wav,1
868.wav,3
869.wav,1
870.wav,1
871.wav,1
872.wav,2
873.wav,1
874.wav,1
875.wav,1
876.wav,1
877.wav,1
878.wav,1
879.wav,2
880.wav,2
881.wav,2
882.wav,2
883.wav,2
884.wav,1
885.wav,1
886.wav,3
887.wav,1
888.wav,1
889.wav,1
890.wav,1
891.wav,1
892.wav,4
893.wav,1
894.wav,1
895.wav,1
896.wav,1
897.wav,4
898.wav,4
899.wav,3
900.wav,3
901.wav,4
902.wav,3
903.wav,1
904.wav,4
905.wav,3
906.wav,1
907.wav,3
908.wav,4
909.wav,4
910.wav,3
911.wav,3
912.wav,3
913.wav,3
914.wav,4
915.wav,1
916.wav,3
917.wav,4
918.wav,4
919.wav,3
920.wav,4
921.wav,4
922.wav,4
923.wav,4
924.wav,3
925.wav,4
926.wav,4
927.wav,1
928.wav,4
929.wav,4
930.wav,3
931.wav,5
932.wav,3
933.wav,4
934.wav,5
935.wav,2
936.wav,4
937.wav,3
938.wav,3
939.wav,5
940.wav,4
941.wav,3
942.wav,4
943.wav,4
944.wav,4
945.wav,4
946.wav,4
947.wav,5
948.wav,4
949.wav,4
950.wav,4
951.wav,4
952.wav,4
953.wav,3
954.wav,4
955.wav,2
956.wav,4
957.wav,4
958.wav,4
959.wav,4
960.wav,3
961.wav,3
962.wav,4
963.wav,4
964.wav,4
965.wav,4
966.wav,4
967.wav,3
968.wav,4
969.wav,4
970.wav,4
971.wav,4
972.wav,4
973.wav,1
974.wav,4
975.wav,4
976.wav,4
977.wav,4
978.wav,4
979.wav,4
980.wav,4
981.wav,4
982.wav,3
983.wav,4
984.wav,4
985.wav,4
986.wav,4
987.wav,4
988.wav,4
989.wav,4
990.wav,4
991.wav,4
992.wav,4
993.wav,4
994.wav,4
995.wav,4
996.wav,4
997.wav,4
998.wav,4
999.wav,4
1000.wav,4
1001.wav,4
1002.wav,4
1003.wav,1
1004.wav,4
1005.wav,4
1006.wav,5
1007.wav,4
1008.wav,5
1009.wav,5
1010.wav,5
1011.wav,4
1012.wav,4
1013.wav,4
1014.wav,4
1015.wav,4
1016.wav,4
1017.wav,4
1018.wav,5
1019.wav,4
1020.wav,5
1021.wav,5
1022.wav,5
1023.wav,4
1024.wav,5
1025.wav,4
1026.wav,5
1027.wav,5
1028.wav,1
1029.wav,4
1030.wav,2
1031.wav,4
1032.wav,5
1033.wav,4
1034.wav,5
1035.wav,5
1036.wav,4
1037.wav,5
1038.wav,4
1039.wav,4
1040.wav,4
1041.wav,5
1042.wav,5
1043.wav,5
1044.wav,4
1045.wav,5
1046.wav,4
1047.wav,4
1048.wav,4
1049.wav,4
1050.wav,4
1051.wav,4
1052.wav,5
1053.wav,5
1054.wav,4
1055.wav,4
1056.wav,4
1057.wav,4
1058.wav,4
1059.wav,4
1060.wav,4
1061.wav,4
1062.wav,5
1063.wav,4
1064.wav,5
1065.wav,4
1066.wav,4
1067.wav,5
1068.wav,4
1069.wav,1
1070.wav,4
1071.wav,5
1072.wav,5
1073.wav,4
1074.wav,4
1075.wav,4
1076.wav,1
1077.wav,5
1078.wav,4
1079.wav,4
1080.wav,4
1081.wav,5
1082.wav,5
1083.wav,4
1084.wav,4
1085.wav,4
1086.wav,5
1087.wav,5
1088.wav,5
1089.wav,5
1090.wav,4
1091.wav,5
1092.wav,1
1093.wav,5
1094.wav,5
1095.wav,5
1096.wav,1
1097.wav,5
1098.wav,4
1099.wav,5
1100.wav,4
1101.wav,4
1102.wav,5
1103.wav,4
1104.wav,4
1105.wav,3
1106.wav,4
1107.wav,5
1108.wav,4
1109.wav,4
1110.wav,5
1111.wav,5
1112.wav,5
1113.wav,5
1114.wav,4
1115.wav,4
1116.wav,1
1117.wav,4
1118.wav,4
1119.wav,5
1120.wav,4
1121.wav,4
1122.wav,5
1123.wav,5
1124.wav,5
1125.wav,1
1126.wav,4
1127.wav,5
1128.wav,4
1129.wav,4
1130.wav,4
1131.wav,5
1132.wav,5
1133.wav,5
1134.wav,4
1135.wav,4
1136.wav,5
1137.wav,5
1138.wav,5
1139.wav,4
1140.wav,5
1141.wav,4
1142.wav,5
1143.wav,4
1144.wav,4
1145.wav,4
1146.wav,4
1147.wav,4
1148.wav,3
1149.wav,4
1150.wav,5
1151.wav,4
1152.wav,5
1153.wav,1
1154.wav,5
1155.wav,5
1156.wav,4
1157.wav,4
1158.wav,5
1159.wav,4
1160.wav,5
1161.wav,4
1162.wav,4
1163.wav,1
1164.wav,4
1165.wav,4
1166.wav,4
1167.wav,4
1168.wav,4
1169.wav,4
1170.wav,5
1171.wav,4
1172.wav,4
1173.wav,4
1174.wav,5
1175.wav,5
1176.wav,4
1177.wav,5
1178.wav,4
1179.wav,4
1180.wav,4
1181.wav,1
1182.wav,1
1183.wav,4
1184.wav,4
1185.wav,5
1186.wav,4
1187.wav,5
1188.wav,4
1189.wav,5
1190.wav,5
1191.wav,4
1192.wav,4
1193.wav,5
1194.wav,5
1195.wav,5
1196.wav,4
1197.wav,4
1198.wav,4
1199.wav,5
1200.wav,4
1201.wav,4
1202.wav,5
1203.wav,5
1204.wav,5
1205.wav,4
1206.wav,5
1207.wav,5
1208.wav,5
1209.wav,5
1210.wav,5
1211.wav,5
1212.wav,5
1213.wav,5
1214.wav,5
1215.wav,4
1216.wav,4
1217.wav,5
1218.wav,4
1219.wav,4
1220.wav,5
1221.wav,4
1222.wav,5
1223.wav,4
1224.wav,5
1225.wav,4
1226.wav,4
1227.wav,4
1228.wav,5
1229.wav,5
1230.wav,5
1231.wav,4
1232.wav,4
1233.wav,5
1234.wav,5
1235.wav,4
1236.wav,4
1237.wav,5
1238.wav,4
1239.wav,4
1240.wav,5
1241.wav,5
1242.wav,5
1243.wav,5
1244.wav,4
1245.wav,1
1246.wav,4
1247.wav,4
1248.wav,5
1249.wav,4
1250.wav,4
1251.wav,5
1252.wav,5
1253.wav,4
1254.wav,5
1255.wav,5
1256.wav,4
1257.wav,5
1258.wav,4
1259.wav,5
1260.wav,4
1261.wav,5
1262.wav,5
1263.wav,5
1264.wav,4
1265.wav,4
1266.wav,5
1267.wav,5
1268.wav,5
1269.wav,4
1270.wav,5
1271.wav,4
1272.wav,5
1273.wav,1
1274.wav,5
1275.wav,4
1276.wav,4
1277.wav,5
1278.wav,4
1279.wav,4
1280.wav,4
1281.wav,1
1282.wav,5
1283.wav,4
1284.wav,5
1285.wav,5
1286.wav,5
1287.wav,4
1288.wav,4
1289.wav,4
1290.wav,5
1291.wav,5
1292.wav,5
1293.wav,4
1294.wav,4
1295.wav,2
1296.wav,4
1297.wav,5
1298.wav,4
1299.wav,5
1300.wav,1
1301.wav,4
1302.wav,4
1303.wav,4
1304.wav,4
1305.wav,5
1306.wav,5
1307.wav,5
1308.wav,5
1309.wav,5
1310.wav,5
1311.wav,4
1312.wav,1
1313.wav,4
1314.wav,5
1315.wav,4
1316.wav,4
1317.wav,5
1318.wav,4
1319.wav,4
1320.wav,4
1321.wav,4
1322.wav,4
1323.wav,4
1324.wav,5
1325.wav,4
1326.wav,4
1327.wav,4
1328.wav,4
1329.wav,4
1330.wav,5
1331.wav,5
1332.wav,1
1333.wav,5
1334.wav,5
1335.wav,5
1336.wav,4
1337.wav,5
1338.wav,5
1339.wav,5
1340.wav,4
1341.wav,5
1342.wav,4
1343.wav,4
1344.wav,5
1345.wav,5
1346.wav,5
1347.wav,4
1348.wav,5
1349.wav,5
1350.wav,5
1351.wav,4
1352.wav,4
1353.wav,5
1354.wav,4
1355.wav,4
1356.wav,5
1357.wav,5
1358.wav,4
1359.wav,5
1360.wav,4
1361.wav,4
1362.wav,5
1363.wav,4
1364.wav,4
1365.wav,4
1366.wav,5
1367.wav,5
1368.wav,5
1369.wav,5
1370.wav,4
1371.wav,5
1372.wav,5
1373.wav,4
1374.wav,4
1375.wav,4
1376.wav,4
1377.wav,4
1378.wav,5
1379.wav,4
1380.wav,4
1381.wav,5
1382.wav,4
1383.wav,5
1384.wav,4
1385.wav,5
1386.wav,5
1387.wav,5
1388.wav,4
1389.wav,5
1390.wav,5
1391.wav,5
1392.wav,5
1393.wav,2
1394.wav,5
1395.wav,1
1396.wav,5
1397.wav,5
1398.wav,5
1399.wav,5
1400.wav,4
1401.wav,4
1402.wav,4
1403.wav,4
1404.wav,4
1405.wav,4
1406.wav,5
1407.wav,5
1408.wav,5
1409.wav,4
1410.wav,5
1411.wav,5
1412.wav,5
1413.wav,4
1414.wav,4
1415.wav,5
1416.wav,4
1417.wav,2
1418.wav,4
1419.wav,4
1420.wav,4
1421.wav,5
1422.wav,5
1423.wav,4
1424.wav,5
1425.wav,5
1426.wav,5
1427.wav,5
1428.wav,4
1429.wav,5
1430.wav,5
1431.wav,4
1432.wav,5
1433.wav,4
1434.wav,4
1435.wav,4
1436.wav,4
1437.wav,4
1438.wav,4
1439.wav,3
1440.wav,5
1441.wav,4
1442.wav,5
1443.wav,5
1444.wav,4
1445.wav,5
1446.wav,4
1447.wav,5
1448.wav,5
1449.wav,4
1450.wav,5
1451.wav,5
1452.wav,5
1453.wav,5
1454.wav,5
1455.wav,1
1456.wav,5
1457.wav,5
1458.wav,5
1459.wav,5
1460.wav,5
1461.wav,4
1462.wav,5
1463.wav,4
1464.wav,4
1465.wav,4
1466.wav,4
1467.wav,5
1468.wav,5
1469.wav,5
1470.wav,5
1471.wav,4
1472.wav,5
1473.wav,1
1474.wav,5
1475.wav,5
1476.wav,3
1477.wav,4
1478.wav,4
1479.wav,4
1480.wav,4
1481.wav,4
1482.wav,4
1483.wav,5
1484.wav,5
1485.wav,5
1486.wav,5
1487.wav,5
1488.wav,4
1489.wav,4
1490.wav,1
1491.wav,4
1492.wav,4
1493.wav,5
1494.wav,5
1495.wav,4
1496.wav,4
1497.wav,5
1498.wav,4
1499.wav,5
1500.wav,5
1501.wav,4
1502.wav,4
1503.wav,4
1504.wav,4
1505.wav,4
1506.wav,4
1507.wav,2
1508.wav,5
1509.wav,5
1510.wav,4
1511.wav,2
1512.wav,5
1513.wav,4
1514.wav,5
1515.wav,4
1516.wav,5
1517.wav,5
1518.wav,4
1519.wav,5
1520.wav,5
1521.wav,5
1522.wav,5
1523.wav,5
1524.wav,5
1525.wav,4
1526.wav,4
1527.wav,4
1528.wav,4
1529.wav,4
1530.wav,5
1531.wav,4
1532.wav,4
1533.wav,4
1534.wav,4
1535.wav,4
1536.wav,4
1537.wav,4
1538.wav,4
1539.wav,4
1540.wav,2
1541.wav,4
1542.wav,4
1543.wav,4
1544.wav,5
1545.wav,4
1546.wav,5
1547.wav,4
1548.wav,4
1549.wav,4
1550.wav,4
1551.wav,4
1552.wav,2
1553.wav,4
1554.wav,4
1555.wav,5
1556.wav,4
1557.wav,5
1558.wav,4
1559.wav,5
1560.wav,4
1561.wav,4
1562.wav,4
1563.wav,5
1564.wav,4
1565.wav,5
1566.wav,4
1567.wav,3
1568.wav,4
1569.wav,5
1570.wav,1
1571.wav,4
1572.wav,5
1573.wav,5
1574.wav,4
1575.wav,4
1576.wav,4
1577.wav,4
1578.wav,5
1579.wav,5
1580.wav,5
1581.wav,4
1582.wav,5
1583.wav,5
1584.wav,5
1585.wav,4
1586.wav,4
1587.wav,4
1588.wav,4
1589.wav,5
1590.wav,5
1591.wav,5
1592.wav,5
1593.wav,4
1594.wav,4
1595.wav,5
1596.wav,4
1597.wav,4
1598.wav,5
1599.wav,5
1600.wav,4
1601.wav,1
1602.wav,4
1603.wav,4
1604.wav,4
1605.wav,4
1606.wav,5
1607.wav,2
1608.wav,4
1609.wav,4
1610.wav,5
1611.wav,4
1612.wav,4
1613.wav,5
1614.wav,5
1615.wav,4
1616.wav,1
1617.wav,4
1618.wav,4
1619.wav,5
1620.wav,5
1621.wav,5
1622.wav,5
1623.wav,4
1624.wav,4
1625.wav,2
1626.wav,4
1627.wav,2
1628.wav,5
1629.wav,5
1630.wav,5
1631.wav,1
1632.wav,4
1633.wav,5
1634.wav,5
1635.wav,5
1636.wav,4
1637.wav,4
1638.wav,4
1639.wav,5
1640.wav,4
1641.wav,4
1642.wav,5
1643.wav,4
1644.wav,5
1645.wav,4
1646.wav,4
1647.wav,5
1648.wav,3
1649.wav,4
1650.wav,5
