0	1.42025	0
1.42025	1.56025	1
1.56025	1.68025	2
1.68025	1.80025	3
1.80025	1.96025	4
1.96025	2.08025	1
2.08025	2.20025	2
2.20025	2.34025	3
2.34025	2.515142	4
2.515142	2.64025	1
2.64025	2.76025	2
2.76025	2.88025	3
2.88025	3.051121	4
3.051121	3.18025	1
3.18025	3.28025	2
3.28025	3.42025	3
3.42025	3.598991	4
3.598991	3.72025	1
3.72025	3.84025	2
3.84025	3.98025	3
3.98025	4.12025	4
4.12025	4.28025	1
4.28025	4.400836	2
4.400836	4.52025	3
4.52025	4.665003	4
4.665003	4.78025	1
4.78025	4.90025	2
4.90025	5.04025	3
5.04025	5.194186	4
5.194186	5.32025	1
5.32025	5.44025	2
5.44025	5.56025	3
5.56025	5.718274	4
5.718274	5.840589	1
5.840589	5.98025	2
5.98025	6.08025	3
6.08025	6.251704	4
6.251704	6.38025	1
6.38025	6.50025	2
6.50025	6.64025	3
6.64025	6.80025	4
6.80025	6.92025	1
6.92025	7.04025	2
7.04025	7.18025	3
7.18025	7.295631	4
7.295631	7.42025	1
7.42025	7.56025	2
7.56025	7.68025	3
7.68025	7.822266	4
7.822266	7.94025	1
7.94025	8.06025	2
8.06025	8.20025	3
8.20025	8.343805	4
8.343805	8.46025	1
8.46025	8.588436	2
8.588436	8.76025	3
8.76025	8.866194	4
8.866194	8.98025	1
8.98025	9.12025	2
9.12025	9.24025	3
9.24025	9.38025	4
9.38025	9.48025	1
9.48025	9.60025	2
9.60025	9.74025	3
9.74025	9.88025	4
9.88025	10.02025	1
10.02025	10.12025	2
10.12025	10.22025	3
10.22025	10.36025	4
10.36025	10.50025	1
10.50025	10.58025	2
10.58025	10.74025	3
10.74025	10.873354	4
10.873354	11.002464	1
11.002464	11.12025	2
11.12025	11.24025	3
11.24025	11.372808	4
11.372808	11.464544	1
11.464544	11.552	0
